lat [deg],lon [deg],start time [s],duration [s],severity,measurements,,
40.690675,-89.579622,30800,3000,0.856456693,|['visible', 'thermal']|,
45.519921,117.782519,30800,3000,3.065495478,|['visible', 'thermal']|,
13.590554,-15.757751,30800,3000,6.100661398,|['visible', 'thermal']|,
-7.260442,110.835392,30810,3000,8.050357893,|['visible', 'thermal']|,
53.057123,139.347655,30820,3000,3.983800226,|['visible', 'thermal']|,
41.347917,114.389583,30830,3000,1.930976637,|['visible', 'thermal']|,
60.72866,14.997056,30850,3000,9.533233019,|['visible', 'thermal']|,
-4.438508,-62.104031,30880,3000,0.369483389,|['visible', 'thermal']|,
63.835342,-108.468706,30880,3000,6.236227073,|['visible', 'thermal']|,
62.002439,-97.552741,30900,3000,9.468384992,|['visible', 'thermal']|,
55.67538,-98.86206,30900,3000,8.139534055,|['visible', 'thermal']|,
-24.676696,33.482292,30920,3000,3.062276277,|['visible', 'thermal']|,
19.485417,75.367708,30930,3000,8.064739811,|['visible', 'thermal']|,
-44.860612,-71.673097,30940,3000,0.675598622,|['visible', 'thermal']|,
32.92886,117.121992,30950,3000,9.719740199,|['visible', 'thermal']|,
8.738848,-74.38125,30950,3000,3.19674844,|['visible', 'thermal']|,
52.755271,-73.646848,30960,3000,1.782058259,|['visible', 'thermal']|,
-47.813241,-72.221526,30960,3000,1.271809218,|['visible', 'thermal']|,
-27.27868,-52.381529,30970,3000,1.889766368,|['visible', 'thermal']|,
53.363214,-125.60332,30980,3000,8.765720749,|['visible', 'thermal']|,
30.230179,114.167842,30980,3000,3.937454023,|['visible', 'thermal']|,
44.53028,-78.552083,30980,3000,3.388356482,|['visible', 'thermal']|,
29.297917,54.03125,30990,3000,5.609010041,|['visible', 'thermal']|,
64.132961,-111.711448,30990,3000,4.642956424,|['visible', 'thermal']|,
35.702083,91.339583,31000,3000,3.754994296,|['visible', 'thermal']|,
44.602083,81.160417,31010,3000,5.362153372,|['visible', 'thermal']|,
69.773183,-94.388364,31010,3000,3.842183107,|['visible', 'thermal']|,
49.360417,63.964583,31010,3000,9.963624929,|['visible', 'thermal']|,
34.261799,-78.521402,31030,3000,8.531876464,|['visible', 'thermal']|,
66.321436,-97.840625,31050,3000,2.488385755,|['visible', 'thermal']|,
31.685534,47.711288,31060,3000,9.544527153,|['visible', 'thermal']|,
71.009282,79.988542,31070,3000,7.925909718,|['visible', 'thermal']|,
32.207458,87.740625,31070,3000,9.817558077,|['visible', 'thermal']|,
53.214328,-77.775702,31090,3000,3.429309749,|['visible', 'thermal']|,
48.036239,-79.603338,31090,3000,4.788666256,|['visible', 'thermal']|,
47.278794,29.122376,31090,3000,7.445666514,|['visible', 'thermal']|,
-11.430955,29.8145,31100,3000,3.494089924,|['visible', 'thermal']|,
54.592831,-92.498958,31120,3000,9.986167411,|['visible', 'thermal']|,
65.053867,-116.53281,31120,3000,2.06550272,|['visible', 'thermal']|,
18.07556,-92.231454,31120,3000,7.117531121,|['visible', 'thermal']|,
80.002083,-62.10625,31120,3000,7.01931563,|['visible', 'thermal']|,
-23.502083,128.989583,31140,3000,1.021146421,|['visible', 'thermal']|,
32.887055,45.462727,31140,3000,3.563028941,|['visible', 'thermal']|,
49.479591,-74.749244,31160,3000,2.668196948,|['visible', 'thermal']|,
-18.082743,-57.524515,31170,3000,4.16200934,|['visible', 'thermal']|,
-35.14271,150.593887,31180,3000,0.89862186,|['visible', 'thermal']|,
69.48153,-111.972904,31200,3000,9.757246575,|['visible', 'thermal']|,
51.753841,80.835675,31220,3000,9.263589589,|['visible', 'thermal']|,
40.652667,23.593201,31230,3000,8.48195958,|['visible', 'thermal']|,
63.659101,12.593082,31230,3000,4.164222292,|['visible', 'thermal']|,
39.473081,-98.318864,31240,3000,7.23727597,|['visible', 'thermal']|,
51.06595,-93.190009,31260,3000,1.883699664,|['visible', 'thermal']|,
44.589214,-68.442438,31270,3000,7.813791532,|['visible', 'thermal']|,
48.780154,-71.696875,31280,3000,0.540655409,|['visible', 'thermal']|,
70.432322,159.061633,31280,3000,5.295754688,|['visible', 'thermal']|,
53.280651,77.923982,31300,3000,8.860789827,|['visible', 'thermal']|,
43.580248,47.455395,31310,3000,8.596188722,|['visible', 'thermal']|,
33.149577,117.862775,31330,3000,6.86285807,|['visible', 'thermal']|,
58.39797,-110.966405,31340,3000,6.352520487,|['visible', 'thermal']|,
-22.60225,-52.868501,31350,3000,8.832032589,|['visible', 'thermal']|,
66.571098,17.731807,31360,3000,8.866667506,|['visible', 'thermal']|,
60.659599,-117.518714,31370,3000,8.009633268,|['visible', 'thermal']|,
58.584953,-75.808974,31370,3000,3.914663321,|['visible', 'thermal']|,
63.471083,33.100256,31380,3000,0.881207944,|['visible', 'thermal']|,
51.19906,-93.795445,31380,3000,5.590595128,|['visible', 'thermal']|,
63.710403,124.44793,31380,3000,9.5954669,|['visible', 'thermal']|,
65.666434,-85.775406,31390,3000,8.028750544,|['visible', 'thermal']|,
65.9037,-115.374429,31390,3000,6.382548109,|['visible', 'thermal']|,
25.592516,-105.01624,31390,3000,7.806191419,|['visible', 'thermal']|,
60.478238,-164.223958,31410,3000,2.839892056,|['visible', 'thermal']|,
49.347408,97.646241,31410,3000,6.428217169,|['visible', 'thermal']|,
61.785305,21.735417,31420,3000,5.809220106,|['visible', 'thermal']|,
56.614583,-108.422146,31430,3000,9.849867424,|['visible', 'thermal']|,
71.419978,-113.959375,31430,3000,8.411147778,|['visible', 'thermal']|,
21.802817,-79.364583,31430,3000,4.06985424,|['visible', 'thermal']|,
66.833702,85.496427,31450,3000,2.725008241,|['visible', 'thermal']|,
31.493971,119.776944,31450,3000,7.106991058,|['visible', 'thermal']|,
49.882816,63.828824,31460,3000,5.633956835,|['visible', 'thermal']|,
67.816809,-53.116979,31470,3000,8.518434666,|['visible', 'thermal']|,
49.464729,-90.350591,31470,3000,2.887939967,|['visible', 'thermal']|,
-42.106179,-71.722031,31470,3000,3.619333818,|['visible', 'thermal']|,
66.536827,-113.800965,31480,3000,9.529259499,|['visible', 'thermal']|,
56.5739,-108.068587,31490,3000,2.522159057,|['visible', 'thermal']|,
54.660417,90.11875,31500,3000,1.426828181,|['visible', 'thermal']|,
50.052083,95.064583,31520,3000,6.889403118,|['visible', 'thermal']|,
55.295659,-72.015295,31530,3000,9.936426865,|['visible', 'thermal']|,
51.15185,-92.705731,31550,3000,6.077863024,|['visible', 'thermal']|,
61.630308,-107.005011,31570,3000,7.998532848,|['visible', 'thermal']|,
59.863975,-106.400931,31590,3000,0.942762482,|['visible', 'thermal']|,
58.355016,-75.173958,31590,3000,5.457384922,|['visible', 'thermal']|,
29.92003,113.468717,31590,3000,7.248908085,|['visible', 'thermal']|,
47.052589,8.311357,31600,3000,7.31323958,|['visible', 'thermal']|,
57.563122,-75.648128,31600,3000,6.048358727,|['visible', 'thermal']|,
36.252069,-92.238377,31610,3000,5.143189709,|['visible', 'thermal']|,
45.519921,117.782519,31610,3000,3.533409839,|['visible', 'thermal']|,
64.795392,-110.053317,31610,3000,3.951477726,|['visible', 'thermal']|,
-17.839525,-57.396817,31640,3000,2.549460555,|['visible', 'thermal']|,
33.452083,-80.16573,31660,3000,8.184992273,|['visible', 'thermal']|,
-16.640565,-57.429075,31660,3000,7.27541128,|['visible', 'thermal']|,
8.292336,-62.687996,31660,3000,2.347625257,|['visible', 'thermal']|,
42.543474,124.174577,31660,3000,4.893922716,|['visible', 'thermal']|,
56.394186,-129.380208,31660,3000,2.511725874,|['visible', 'thermal']|,
-20.939583,25.952083,31690,3000,3.681508124,|['visible', 'thermal']|,
60.58722,-105.757531,31700,3000,5.20219464,|['visible', 'thermal']|,
48.165926,-90.1447,31700,3000,6.848946267,|['visible', 'thermal']|,
54.836064,-94.083446,31740,3000,4.955402202,|['visible', 'thermal']|,
64.45625,32.05625,31760,3000,2.043377882,|['visible', 'thermal']|,
59.418328,-139.01329,31760,3000,9.744801627,|['visible', 'thermal']|,
23.460417,30.56875,31770,3000,1.106376298,|['visible', 'thermal']|,
54.613793,61.60206,31770,3000,5.810006934,|['visible', 'thermal']|,
-16.558623,-69.029021,31780,3000,2.438151072,|['visible', 'thermal']|,
54.836064,-94.083446,31780,3000,1.831326893,|['visible', 'thermal']|,
55.21963,-97.228677,31810,3000,6.132353004,|['visible', 'thermal']|,
36.628982,42.828606,31810,3000,0.41856825,|['visible', 'thermal']|,
31.985542,44.27279,31810,3000,8.740833885,|['visible', 'thermal']|,
71.573881,138.457292,31840,3000,1.214734714,|['visible', 'thermal']|,
32.697244,43.892708,31850,3000,1.685409568,|['visible', 'thermal']|,
54.148175,-92.068929,31860,3000,9.145423415,|['visible', 'thermal']|,
61.227083,28.78125,31870,3000,3.38464161,|['visible', 'thermal']|,
49.984405,-78.173958,31880,3000,1.835107752,|['visible', 'thermal']|,
69.565819,-71.798958,31890,3000,3.858853643,|['visible', 'thermal']|,
64.64974,-109.898533,31910,3000,3.569900508,|['visible', 'thermal']|,
45.276678,-67.48125,31920,3000,2.039426463,|['visible', 'thermal']|,
58.113587,15.04375,31930,3000,4.139627452,|['visible', 'thermal']|,
69.620966,-129.92018,31930,3000,2.971581842,|['visible', 'thermal']|,
53.009844,73.160417,31940,3000,7.334576665,|['visible', 'thermal']|,
60.986571,72.70625,31950,3000,0.666280615,|['visible', 'thermal']|,
10.411269,-75.107292,31960,3000,8.686545514,|['visible', 'thermal']|,
38.037374,-88.968937,31970,3000,5.209857538,|['visible', 'thermal']|,
10.054397,-75.391116,31970,3000,8.631479818,|['visible', 'thermal']|,
59.864645,-163.527124,31970,3000,4.050569869,|['visible', 'thermal']|,
64.585294,-113.03388,31980,3000,5.992118329,|['visible', 'thermal']|,
60.941373,27.697024,31980,3000,2.273723631,|['visible', 'thermal']|,
50.726942,-104.857292,32000,3000,1.502919451,|['visible', 'thermal']|,
-19.1593,-67.015625,32020,3000,3.277864573,|['visible', 'thermal']|,
-35.114583,149.439583,32020,3000,3.565941638,|['visible', 'thermal']|,
65.187278,-125.415625,32050,3000,1.99903797,|['visible', 'thermal']|,
59.135902,-155.546827,32070,3000,1.613921361,|['visible', 'thermal']|,
-16.094726,45.904513,32080,3000,0.066836739,|['visible', 'thermal']|,
71.128995,-79.346118,32090,3000,6.130271798,|['visible', 'thermal']|,
48.496733,-92.665771,32110,3000,0.836604695,|['visible', 'thermal']|,
59.125712,-75.303026,32110,3000,2.844754887,|['visible', 'thermal']|,
47.027257,-88.477576,32120,3000,7.554962161,|['visible', 'thermal']|,
49.850364,-91.503413,32120,3000,5.201999542,|['visible', 'thermal']|,
19.485417,75.367708,32130,3000,4.68635086,|['visible', 'thermal']|,
61.214099,-99.757972,32140,3000,4.511649026,|['visible', 'thermal']|,
11.516058,41.646875,32140,3000,0.819527253,|['visible', 'thermal']|,
-29.852083,147.282485,32180,3000,2.367777381,|['visible', 'thermal']|,
53.71387,-114.330467,32190,3000,9.350001581,|['visible', 'thermal']|,
33.694799,-93.965625,32230,3000,1.243542624,|['visible', 'thermal']|,
70.945538,147.462153,32230,3000,8.644248239,|['visible', 'thermal']|,
32.92886,117.121992,32230,3000,8.936916308,|['visible', 'thermal']|,
46.267012,124.082768,32250,3000,9.163533671,|['visible', 'thermal']|,
56.04375,-129.223135,32270,3000,2.904565623,|['visible', 'thermal']|,
54.529297,-105.927391,32290,3000,5.886361509,|['visible', 'thermal']|,
62.430433,15.434375,32290,3000,4.014741575,|['visible', 'thermal']|,
-41.435114,-72.579853,32290,3000,5.129716243,|['visible', 'thermal']|,
24.910417,-104.889583,32290,3000,1.947006944,|['visible', 'thermal']|,
31.174682,-93.566547,32300,3000,2.253629932,|['visible', 'thermal']|,
64.085845,28.64126,32330,3000,5.588827408,|['visible', 'thermal']|,
56.150489,-100.449472,32340,3000,1.520842863,|['visible', 'thermal']|,
-22.931928,132.46875,32350,3000,6.406740697,|['visible', 'thermal']|,
58.096387,-66.703429,32350,3000,5.853010088,|['visible', 'thermal']|,
49.042687,-57.140625,32370,3000,8.477024159,|['visible', 'thermal']|,
59.716208,-100.128655,32370,3000,2.990554283,|['visible', 'thermal']|,
61.463482,38.928358,32400,3000,4.287925043,|['visible', 'thermal']|,
62.557644,-95.439414,32410,3000,2.339643818,|['visible', 'thermal']|,
44.81875,52.377083,32420,3000,5.110827269,|['visible', 'thermal']|,
33.294143,112.61875,32440,3000,2.256872469,|['visible', 'thermal']|,
53.573314,-71.922428,32440,3000,2.518816125,|['visible', 'thermal']|,
50.147917,91.022917,32480,3000,7.832252017,|['visible', 'thermal']|,
69.484949,-97.531365,32480,3000,8.068448389,|['visible', 'thermal']|,
53.054847,80.867722,32480,3000,4.381332265,|['visible', 'thermal']|,
33.51127,-80.447917,32490,3000,9.822297968,|['visible', 'thermal']|,
45.416157,-77.790011,32490,3000,8.525357258,|['visible', 'thermal']|,
55.680325,-104.803932,32500,3000,7.955697642,|['visible', 'thermal']|,
25.951664,111.682557,32510,3000,0.851467352,|['visible', 'thermal']|,
54.086923,-60.794867,32520,3000,7.670090061,|['visible', 'thermal']|,
45.891129,-91.071875,32530,3000,6.283331583,|['visible', 'thermal']|,
52.864583,78.610417,32540,3000,8.451608689,|['visible', 'thermal']|,
37.83125,29.847917,32550,3000,0.264668239,|['visible', 'thermal']|,
42.689583,-119.635417,32550,3000,3.304205329,|['visible', 'thermal']|,
66.56381,-71.413041,32570,3000,7.847507164,|['visible', 'thermal']|,
63.304385,14.466914,32570,3000,3.97143581,|['visible', 'thermal']|,
51.134826,-73.126678,32570,3000,3.230495509,|['visible', 'thermal']|,
45.673459,8.682202,32570,3000,2.360718376,|['visible', 'thermal']|,
32.902083,78.310417,32570,3000,1.201520453,|['visible', 'thermal']|,
62.22821,36.76875,32580,3000,7.861785108,|['visible', 'thermal']|,
66.437323,16.804605,32590,3000,3.126654709,|['visible', 'thermal']|,
52.800486,-69.133164,32610,3000,0.684372301,|['visible', 'thermal']|,
49.574198,-69.632799,32610,3000,0.751290837,|['visible', 'thermal']|,
30.314583,-96.523958,32620,3000,2.091000193,|['visible', 'thermal']|,
68.934797,-124.378125,32620,3000,2.302947919,|['visible', 'thermal']|,
61.175405,25.518304,32640,3000,7.83273586,|['visible', 'thermal']|,
52.66176,-65.223545,32640,3000,8.065437721,|['visible', 'thermal']|,
73.666989,97.46605,32670,3000,1.554911735,|['visible', 'thermal']|,
59.716208,-100.128655,32670,3000,0.846455241,|['visible', 'thermal']|,
30.435552,117.138853,32690,3000,5.759292767,|['visible', 'thermal']|,
33.149577,117.862775,32700,3000,9.91017443,|['visible', 'thermal']|,
32.732098,50.737929,32710,3000,0.277779103,|['visible', 'thermal']|,
54.468152,-104.992056,32710,3000,6.609270966,|['visible', 'thermal']|,
62.239641,72.643827,32720,3000,4.443199262,|['visible', 'thermal']|,
51.314391,-91.885453,32730,3000,6.949387639,|['visible', 'thermal']|,
45.00625,70.427083,32730,3000,0.956936424,|['visible', 'thermal']|,
56.098801,-101.068789,32750,3000,3.067233476,|['visible', 'thermal']|,
54.204411,-93.638059,32760,3000,4.244276729,|['visible', 'thermal']|,
50.264983,-94.976042,32760,3000,4.891016047,|['visible', 'thermal']|,
-27.27868,-52.381529,32770,3000,2.635437335,|['visible', 'thermal']|,
48.517677,-76.309946,32770,3000,9.872125007,|['visible', 'thermal']|,
-28.814132,121.001289,32790,3000,8.510863112,|['visible', 'thermal']|,
-2.837778,112.2707,32810,3000,6.163994412,|['visible', 'thermal']|,
50.091406,64.038542,32850,3000,5.481647534,|['visible', 'thermal']|,
-24.517524,33.416997,32860,3000,6.22221358,|['visible', 'thermal']|,
47.638999,-94.026042,32890,3000,8.44840813,|['visible', 'thermal']|,
64.095281,-116.575628,32890,3000,5.151433849,|['visible', 'thermal']|,
42.850967,59.273904,32890,3000,1.530879889,|['visible', 'thermal']|,
73.092619,-118.833766,32910,3000,1.928810363,|['visible', 'thermal']|,
33.872917,88.31875,32940,3000,2.604008346,|['visible', 'thermal']|,
-30.697008,121.964583,32950,3000,9.489795776,|['visible', 'thermal']|,
15.238951,32.485405,32960,3000,9.396922005,|['visible', 'thermal']|,
33.639583,89.714583,32970,3000,9.876729311,|['visible', 'thermal']|,
9.267667,-74.636458,33000,3000,5.686339007,|['visible', 'thermal']|,
-40.577214,-71.761868,33000,3000,7.282929314,|['visible', 'thermal']|,
60.394348,-74.57975,33000,3000,7.821503904,|['visible', 'thermal']|,
-14.234235,29.117373,33020,3000,3.518485483,|['visible', 'thermal']|,
52.72938,-61.757715,33020,3000,1.658687957,|['visible', 'thermal']|,
61.826899,-102.564462,33040,3000,9.790264576,|['visible', 'thermal']|,
49.009236,-84.355208,33040,3000,0.943288527,|['visible', 'thermal']|,
-2.178943,-45.283869,33040,3000,4.83802579,|['visible', 'thermal']|,
34.112971,82.306392,33070,3000,4.559156847,|['visible', 'thermal']|,
55.888181,-105.339583,33080,3000,3.567550542,|['visible', 'thermal']|,
47.124775,7.229442,33080,3000,6.595842846,|['visible', 'thermal']|,
36.382925,38.182946,33100,3000,6.221758683,|['visible', 'thermal']|,
43.772917,51.202083,33100,3000,8.154631861,|['visible', 'thermal']|,
57.914196,-74.611068,33100,3000,0.035217438,|['visible', 'thermal']|,
46.135417,68.635417,33110,3000,0.108979415,|['visible', 'thermal']|,
63.171821,38.051042,33120,3000,1.105155525,|['visible', 'thermal']|,
32.148017,-95.473002,33140,3000,8.2114797,|['visible', 'thermal']|,
54.541789,-93.403541,33150,3000,1.699435393,|['visible', 'thermal']|,
30.00158,114.089583,33150,3000,5.342372672,|['visible', 'thermal']|,
-3.507833,-57.994602,33150,3000,7.480348903,|['visible', 'thermal']|,
46.524197,124.259864,33160,3000,2.886839458,|['visible', 'thermal']|,
54.171067,64.555748,33180,3000,2.60863417,|['visible', 'thermal']|,
52.897225,-69.531868,33190,3000,8.910250462,|['visible', 'thermal']|,
2.761442,31.410473,33230,3000,6.954284849,|['visible', 'thermal']|,
39.081321,118.352675,33240,3000,5.589943489,|['visible', 'thermal']|,
28.629302,116.302482,33250,3000,6.333865296,|['visible', 'thermal']|,
45.981242,34.556249,33250,3000,7.442192016,|['visible', 'thermal']|,
65.873997,-100.994061,33270,3000,9.088967966,|['visible', 'thermal']|,
68.260417,-166.164583,33290,3000,9.793201231,|['visible', 'thermal']|,
61.204788,-133.200489,33300,3000,6.617696196,|['visible', 'thermal']|,
-41.258869,-73.00104,33320,3000,7.339141549,|['visible', 'thermal']|,
36.270648,89.549395,33320,3000,2.615362155,|['visible', 'thermal']|,
48.711785,87.021157,33320,3000,9.747058188,|['visible', 'thermal']|,
55.868495,-66.030208,33330,3000,1.996322831,|['visible', 'thermal']|,
6.302627,0.060347,33340,3000,8.232818886,|['visible', 'thermal']|,
60.07516,78.518638,33340,3000,6.282655922,|['visible', 'thermal']|,
36.018191,-114.735006,33350,3000,5.435409102,|['visible', 'thermal']|,
